location,name,freq,weighting,n_factors,date,ret
dnk,accruals,monthly,vw_cap,6,2023-02-28,0.00193978690778013
dnk,accruals,monthly,vw_cap,6,2023-03-31,0.0393147500815069
dnk,accruals,monthly,vw_cap,6,2023-04-30,-0.0354238037018045
dnk,accruals,monthly,vw_cap,6,2023-05-31,0.0122615364090634
dnk,accruals,monthly,vw_cap,6,2023-06-30,-0.00939808719483128
dnk,accruals,monthly,vw_cap,6,2023-07-31,-0.0349511417889642
dnk,accruals,monthly,vw_cap,6,2023-08-31,0.0175657778113221
dnk,accruals,monthly,vw_cap,6,2023-09-30,-0.0146628172881481
dnk,accruals,monthly,vw_cap,6,2023-10-31,-0.051149473996648
dnk,accruals,monthly,vw_cap,6,2023-11-30,-0.0606369974034582
dnk,accruals,monthly,vw_cap,6,2023-12-31,0.0374914501428722
dnk,accruals,monthly,vw_cap,6,2024-01-31,0.027765397163803
dnk,accruals,monthly,vw_cap,6,2024-02-29,-0.0890125490448346
dnk,accruals,monthly,vw_cap,6,2024-03-31,-0.0130943292076473
dnk,accruals,monthly,vw_cap,6,2024-04-30,0.0286728864460901
dnk,accruals,monthly,vw_cap,6,2024-05-31,0.009183899150724
dnk,accruals,monthly,vw_cap,6,2024-06-30,-0.0456774562047749
dnk,accruals,monthly,vw_cap,6,2024-07-31,-0.0256477756028399
dnk,accruals,monthly,vw_cap,6,2024-08-31,0.00389214216728188
dnk,accruals,monthly,vw_cap,6,2024-09-30,0.0157164101747174
dnk,accruals,monthly,vw_cap,6,2024-10-31,-0.0317979001720229
dnk,accruals,monthly,vw_cap,6,2024-11-30,-0.0247352191058437
dnk,accruals,monthly,vw_cap,6,2024-12-31,-0.00241352900132092
dnk,debt_issuance,monthly,vw_cap,2,1990-09-30,-0.0175639036862643
dnk,debt_issuance,monthly,vw_cap,2,1990-10-31,0.0562829983512493
dnk,debt_issuance,monthly,vw_cap,2,1990-11-30,-0.109444642211074
dnk,debt_issuance,monthly,vw_cap,2,1990-12-31,-0.0548410247123888
dnk,debt_issuance,monthly,vw_cap,2,1991-01-31,-0.00439894354676413
dnk,debt_issuance,monthly,vw_cap,2,1991-02-28,0.0181508297319855
dnk,debt_issuance,monthly,vw_cap,2,1991-03-31,-0.039684007139215
dnk,debt_issuance,monthly,vw_cap,2,1991-04-30,0.00881578620487623
dnk,debt_issuance,monthly,vw_cap,4,1991-05-31,-0.00276918975417148
dnk,debt_issuance,monthly,vw_cap,4,1991-06-30,0.0315758469239953
dnk,debt_issuance,monthly,vw_cap,4,1991-07-31,-0.0161881975217249
dnk,debt_issuance,monthly,vw_cap,4,1991-08-31,0.00405592680310185
dnk,debt_issuance,monthly,vw_cap,4,1991-09-30,0.038267488317237
dnk,debt_issuance,monthly,vw_cap,4,1991-10-31,0.0228840243885044
dnk,debt_issuance,monthly,vw_cap,4,1991-11-30,0.0275942266610742
dnk,debt_issuance,monthly,vw_cap,4,1991-12-31,-0.00719579302360704
dnk,debt_issuance,monthly,vw_cap,4,1992-01-31,0.00506118420762754
dnk,debt_issuance,monthly,vw_cap,4,1992-02-29,0.00555089524516214
dnk,debt_issuance,monthly,vw_cap,4,1992-03-31,-0.0357170867882127
dnk,debt_issuance,monthly,vw_cap,4,1992-04-30,0.00292757377553384
dnk,debt_issuance,monthly,vw_cap,4,1992-05-31,-0.0121044668178599
dnk,debt_issuance,monthly,vw_cap,4,1992-06-30,0.00510573455573609
dnk,debt_issuance,monthly,vw_cap,4,1992-07-31,0.00885751898962683
dnk,debt_issuance,monthly,vw_cap,4,1992-08-31,-0.0217499806700852
dnk,debt_issuance,monthly,vw_cap,4,1992-09-30,-0.00995386826083291
dnk,debt_issuance,monthly,vw_cap,4,1992-10-31,-0.0142532071936113
dnk,debt_issuance,monthly,vw_cap,4,1992-11-30,-0.00989636628752087
dnk,debt_issuance,monthly,vw_cap,4,1992-12-31,-0.00330418555546731
dnk,debt_issuance,monthly,vw_cap,4,1993-01-31,0.0114078776047282
dnk,debt_issuance,monthly,vw_cap,5,1993-02-28,-0.013088696252366
dnk,debt_issuance,monthly,vw_cap,5,1993-03-31,0.029561817689909
dnk,debt_issuance,monthly,vw_cap,5,1993-04-30,0.0199047924971343
dnk,debt_issuance,monthly,vw_cap,5,1993-05-31,0.0288258275127806
dnk,debt_issuance,monthly,vw_cap,5,1993-06-30,-0.000342896968495152
dnk,debt_issuance,monthly,vw_cap,5,1993-07-31,0.00485700649087885
dnk,debt_issuance,monthly,vw_cap,5,1993-08-31,-0.023024623407652
dnk,debt_issuance,monthly,vw_cap,5,1993-09-30,-0.0210446116155447
dnk,debt_issuance,monthly,vw_cap,5,1993-10-31,0.0158688675930875
dnk,debt_issuance,monthly,vw_cap,5,1993-11-30,0.0104232610230371
dnk,debt_issuance,monthly,vw_cap,5,1993-12-31,-0.0157104648827079
dnk,debt_issuance,monthly,vw_cap,5,1994-01-31,0.0463729826724563
dnk,debt_issuance,monthly,vw_cap,5,1994-02-28,0.00743819327635822
dnk,debt_issuance,monthly,vw_cap,5,1994-03-31,-0.0127909199951703
dnk,debt_issuance,monthly,vw_cap,5,1994-04-30,0.00380437942789662
dnk,debt_issuance,monthly,vw_cap,5,1994-05-31,0.030445784691369
dnk,debt_issuance,monthly,vw_cap,5,1994-06-30,0.000307791573829019
dnk,debt_issuance,monthly,vw_cap,5,1994-07-31,-0.00866270349222797
dnk,debt_issuance,monthly,vw_cap,5,1994-08-31,0.0276127076244849
dnk,debt_issuance,monthly,vw_cap,5,1994-09-30,0.00573311377401848
dnk,debt_issuance,monthly,vw_cap,5,1994-10-31,-0.00395564667218305
dnk,debt_issuance,monthly,vw_cap,5,1994-11-30,-0.0147503064478703
dnk,debt_issuance,monthly,vw_cap,5,1994-12-31,0.00444723883935246
dnk,debt_issuance,monthly,vw_cap,5,1995-01-31,0.0398746809044275
dnk,debt_issuance,monthly,vw_cap,6,1995-02-28,-0.0125834024686758
dnk,debt_issuance,monthly,vw_cap,6,1995-03-31,-0.00930173539966065
dnk,debt_issuance,monthly,vw_cap,6,1995-04-30,-0.000410249339530763
dnk,debt_issuance,monthly,vw_cap,6,1995-05-31,-0.00921007435701108
dnk,debt_issuance,monthly,vw_cap,6,1995-06-30,-0.00262188172420777
dnk,debt_issuance,monthly,vw_cap,6,1995-07-31,-0.0211289401998369
dnk,debt_issuance,monthly,vw_cap,6,1995-08-31,-0.000633705376746477
dnk,debt_issuance,monthly,vw_cap,6,1995-09-30,0.00174164440113846
dnk,debt_issuance,monthly,vw_cap,6,1995-10-31,-0.0167680180921323
dnk,debt_issuance,monthly,vw_cap,6,1995-11-30,0.0010773449039457
dnk,debt_issuance,monthly,vw_cap,6,1995-12-31,-0.00721116859731483
dnk,debt_issuance,monthly,vw_cap,6,1996-01-31,0.00223849738284379
dnk,debt_issuance,monthly,vw_cap,6,1996-02-29,0.0237500304501333
dnk,debt_issuance,monthly,vw_cap,6,1996-03-31,-0.00782583109613224
dnk,debt_issuance,monthly,vw_cap,6,1996-04-30,-0.0216087384791594
dnk,debt_issuance,monthly,vw_cap,6,1996-05-31,0.0218859131623144
dnk,debt_issuance,monthly,vw_cap,6,1996-06-30,-0.0108689755498903
dnk,debt_issuance,monthly,vw_cap,6,1996-07-31,-0.00476091501325294
dnk,debt_issuance,monthly,vw_cap,6,1996-08-31,0.00312793559481589
dnk,debt_issuance,monthly,vw_cap,6,1996-09-30,0.00513085526723509
dnk,debt_issuance,monthly,vw_cap,6,1996-10-31,0.0266382519774815
dnk,debt_issuance,monthly,vw_cap,6,1996-11-30,-0.0133257728787019
dnk,debt_issuance,monthly,vw_cap,6,1996-12-31,0.00601927915744913
dnk,debt_issuance,monthly,vw_cap,6,1997-01-31,-0.0132006627481828
dnk,debt_issuance,monthly,vw_cap,6,1997-02-28,-0.0207738384917337
dnk,debt_issuance,monthly,vw_cap,6,1997-03-31,-0.00469551998154661
dnk,debt_issuance,monthly,vw_cap,6,1997-04-30,0.00954990060234532
dnk,debt_issuance,monthly,vw_cap,6,1997-05-31,0.0403937738625491
dnk,debt_issuance,monthly,vw_cap,6,1997-06-30,-0.0181895939694821
dnk,debt_issuance,monthly,vw_cap,6,1997-07-31,-0.0141486456855315
dnk,debt_issuance,monthly,vw_cap,6,1997-08-31,0.0070072732974154
dnk,debt_issuance,monthly,vw_cap,6,1997-09-30,0.0333760412340026
dnk,debt_issuance,monthly,vw_cap,6,1997-10-31,-0.0375968921314787
dnk,debt_issuance,monthly,vw_cap,6,1997-11-30,0.0139105401784795
dnk,debt_issuance,monthly,vw_cap,6,1997-12-31,0.0303357415650101
dnk,debt_issuance,monthly,vw_cap,6,1998-01-31,0.0131148830778294
dnk,debt_issuance,monthly,vw_cap,6,1998-02-28,0.0245186488848995
dnk,debt_issuance,monthly,vw_cap,6,1998-03-31,-0.0610610425141367
dnk,debt_issuance,monthly,vw_cap,6,1998-04-30,-0.0114738058028226
dnk,debt_issuance,monthly,vw_cap,7,1998-05-31,-0.0146344384699682
dnk,debt_issuance,monthly,vw_cap,7,1998-06-30,0.00148471006994112
dnk,debt_issuance,monthly,vw_cap,7,1998-07-31,0.0000591745403984538
dnk,debt_issuance,monthly,vw_cap,7,1998-08-31,0.00260019066969788
dnk,debt_issuance,monthly,vw_cap,7,1998-09-30,-0.00612985776449002
dnk,debt_issuance,monthly,vw_cap,7,1998-10-31,-0.0261088333480171
dnk,debt_issuance,monthly,vw_cap,7,1998-11-30,-0.0136591364231567
dnk,debt_issuance,monthly,vw_cap,7,1998-12-31,-0.028986051005833
dnk,debt_issuance,monthly,vw_cap,7,1999-01-31,0.0160626211982572
dnk,debt_issuance,monthly,vw_cap,7,1999-02-28,0.0210723985312008
dnk,debt_issuance,monthly,vw_cap,7,1999-03-31,0.00668423263128134
dnk,debt_issuance,monthly,vw_cap,7,1999-04-30,-0.00384070618181084
dnk,debt_issuance,monthly,vw_cap,7,1999-05-31,0.010788127321277
dnk,debt_issuance,monthly,vw_cap,7,1999-06-30,0.015841027452028
dnk,debt_issuance,monthly,vw_cap,7,1999-07-31,-0.016015593210709
dnk,debt_issuance,monthly,vw_cap,7,1999-08-31,0.0141775651864627
dnk,debt_issuance,monthly,vw_cap,7,1999-09-30,-0.00237793316997987
dnk,debt_issuance,monthly,vw_cap,7,1999-10-31,-0.023139737444988
dnk,debt_issuance,monthly,vw_cap,7,1999-11-30,0.0279635091646338
dnk,debt_issuance,monthly,vw_cap,7,1999-12-31,0.0270589608767336
dnk,debt_issuance,monthly,vw_cap,7,2000-01-31,0.0314903734884008
dnk,debt_issuance,monthly,vw_cap,7,2000-02-29,0.00207620640901769
dnk,debt_issuance,monthly,vw_cap,7,2000-03-31,-0.0460414081434124
dnk,debt_issuance,monthly,vw_cap,7,2000-04-30,-0.0240537263101613
dnk,debt_issuance,monthly,vw_cap,7,2000-05-31,0.00245556502040082
dnk,debt_issuance,monthly,vw_cap,7,2000-06-30,0.00337675012043266
dnk,debt_issuance,monthly,vw_cap,7,2000-07-31,0.0560943298517337
dnk,debt_issuance,monthly,vw_cap,7,2000-08-31,0.0420332553451586
dnk,debt_issuance,monthly,vw_cap,7,2000-09-30,-0.000695962476336882
dnk,debt_issuance,monthly,vw_cap,7,2000-10-31,-0.023469144588333
dnk,debt_issuance,monthly,vw_cap,7,2000-11-30,-0.0142550286448067
dnk,debt_issuance,monthly,vw_cap,7,2000-12-31,0.0247006055846894
dnk,debt_issuance,monthly,vw_cap,7,2001-01-31,0.00933665934331857
dnk,debt_issuance,monthly,vw_cap,7,2001-02-28,-0.00429990604578608
dnk,debt_issuance,monthly,vw_cap,7,2001-03-31,-0.0313432704305802
dnk,debt_issuance,monthly,vw_cap,7,2001-04-30,0.00936644256624464
dnk,debt_issuance,monthly,vw_cap,7,2001-05-31,-0.0349181009658066
dnk,debt_issuance,monthly,vw_cap,7,2001-06-30,-0.00235424130711278
dnk,debt_issuance,monthly,vw_cap,7,2001-07-31,0.0407596743606253
dnk,debt_issuance,monthly,vw_cap,7,2001-08-31,0.0111844563506993
dnk,debt_issuance,monthly,vw_cap,7,2001-09-30,-0.024437206083182
dnk,debt_issuance,monthly,vw_cap,7,2001-10-31,0.0339647579458482
dnk,debt_issuance,monthly,vw_cap,7,2001-11-30,-0.0362505688603767
dnk,debt_issuance,monthly,vw_cap,7,2001-12-31,0.0366741473084072
dnk,debt_issuance,monthly,vw_cap,7,2002-01-31,0.0123356596157443
dnk,debt_issuance,monthly,vw_cap,7,2002-02-28,0.0169739370434635
dnk,debt_issuance,monthly,vw_cap,7,2002-03-31,-0.0349282109391821
dnk,debt_issuance,monthly,vw_cap,7,2002-04-30,-0.0699897206327152
dnk,debt_issuance,monthly,vw_cap,7,2002-05-31,0.0308594415380402
dnk,debt_issuance,monthly,vw_cap,7,2002-06-30,0.00493243712624297
dnk,debt_issuance,monthly,vw_cap,7,2002-07-31,0.0238267526908855
dnk,debt_issuance,monthly,vw_cap,7,2002-08-31,-0.0197881005003498
dnk,debt_issuance,monthly,vw_cap,7,2002-09-30,0.0343562643461829
dnk,debt_issuance,monthly,vw_cap,7,2002-10-31,0.00357340181941093
dnk,debt_issuance,monthly,vw_cap,7,2002-11-30,-0.0267215674142521
dnk,debt_issuance,monthly,vw_cap,7,2002-12-31,0.032301061400249
dnk,debt_issuance,monthly,vw_cap,7,2003-01-31,-0.0177051320151904
dnk,debt_issuance,monthly,vw_cap,7,2003-02-28,0.020338862740941
dnk,debt_issuance,monthly,vw_cap,7,2003-03-31,-0.0302762567026398
dnk,debt_issuance,monthly,vw_cap,7,2003-04-30,0.00351806257768692
dnk,debt_issuance,monthly,vw_cap,7,2003-05-31,0.0349955650652888
dnk,debt_issuance,monthly,vw_cap,7,2003-06-30,0.00464814823058336
dnk,debt_issuance,monthly,vw_cap,7,2003-07-31,0.0101197989548787
dnk,debt_issuance,monthly,vw_cap,7,2003-08-31,0.0446175210038844
dnk,debt_issuance,monthly,vw_cap,7,2003-09-30,0.0429610612956327
dnk,debt_issuance,monthly,vw_cap,7,2003-10-31,0.0132661018305479
dnk,debt_issuance,monthly,vw_cap,7,2003-11-30,0.0182651031948276
dnk,debt_issuance,monthly,vw_cap,7,2003-12-31,-0.00948840442862132
dnk,debt_issuance,monthly,vw_cap,7,2004-01-31,0.017176069246121
dnk,debt_issuance,monthly,vw_cap,7,2004-02-29,0.0187064898635969
dnk,debt_issuance,monthly,vw_cap,7,2004-03-31,-0.00879171948581318
dnk,debt_issuance,monthly,vw_cap,7,2004-04-30,-0.00249187287962795
dnk,debt_issuance,monthly,vw_cap,7,2004-05-31,-0.00808133014610348
dnk,debt_issuance,monthly,vw_cap,7,2004-06-30,0.0343294457401745
dnk,debt_issuance,monthly,vw_cap,7,2004-07-31,0.00321717193085169
dnk,debt_issuance,monthly,vw_cap,7,2004-08-31,0.0169751050824129
dnk,debt_issuance,monthly,vw_cap,7,2004-09-30,-0.00742393224407106
dnk,debt_issuance,monthly,vw_cap,7,2004-10-31,0.00436584185437185
dnk,debt_issuance,monthly,vw_cap,7,2004-11-30,-0.00116305634857225
dnk,debt_issuance,monthly,vw_cap,7,2004-12-31,0.0109293143336822
dnk,debt_issuance,monthly,vw_cap,7,2005-01-31,-0.00297435606796647
dnk,debt_issuance,monthly,vw_cap,7,2005-02-28,-0.0240134286572393
dnk,debt_issuance,monthly,vw_cap,7,2005-03-31,-0.0145691596931528
dnk,debt_issuance,monthly,vw_cap,7,2005-04-30,0.00140919107612628
dnk,debt_issuance,monthly,vw_cap,7,2005-05-31,0.00361132551643749
dnk,debt_issuance,monthly,vw_cap,7,2005-06-30,0.000595813323884664
dnk,debt_issuance,monthly,vw_cap,7,2005-07-31,-0.00267782626041701
dnk,debt_issuance,monthly,vw_cap,7,2005-08-31,0.0215547796872001
dnk,debt_issuance,monthly,vw_cap,7,2005-09-30,-0.0166819985201329
dnk,debt_issuance,monthly,vw_cap,7,2005-10-31,-0.0130585125226913
dnk,debt_issuance,monthly,vw_cap,7,2005-11-30,0.0193893953216929
dnk,debt_issuance,monthly,vw_cap,7,2005-12-31,-0.0029018104037676
dnk,debt_issuance,monthly,vw_cap,7,2006-01-31,-0.0192145351846457
dnk,debt_issuance,monthly,vw_cap,7,2006-02-28,-0.0173287612339923
dnk,debt_issuance,monthly,vw_cap,7,2006-03-31,0.00104617894272712
dnk,debt_issuance,monthly,vw_cap,7,2006-04-30,-0.00595416829152942
dnk,debt_issuance,monthly,vw_cap,7,2006-05-31,-0.00938751536636535
dnk,debt_issuance,monthly,vw_cap,7,2006-06-30,0.010421684145928
dnk,debt_issuance,monthly,vw_cap,7,2006-07-31,0.00103054307599645
dnk,debt_issuance,monthly,vw_cap,7,2006-08-31,-0.0135672071690406
dnk,debt_issuance,monthly,vw_cap,7,2006-09-30,0.0021474689358523
dnk,debt_issuance,monthly,vw_cap,7,2006-10-31,-0.000532094574600543
dnk,debt_issuance,monthly,vw_cap,7,2006-11-30,0.053350179273884
dnk,debt_issuance,monthly,vw_cap,7,2006-12-31,0.0374505925633691
dnk,debt_issuance,monthly,vw_cap,7,2007-01-31,-0.0126848171404138
dnk,debt_issuance,monthly,vw_cap,7,2007-02-28,-0.00705864391643448
dnk,debt_issuance,monthly,vw_cap,7,2007-03-31,0.0295595854194404
dnk,debt_issuance,monthly,vw_cap,7,2007-04-30,0.0129095498156105
dnk,debt_issuance,monthly,vw_cap,7,2007-05-31,0.0247275272707332
dnk,debt_issuance,monthly,vw_cap,7,2007-06-30,-0.0102150757285147
dnk,debt_issuance,monthly,vw_cap,7,2007-07-31,-0.00758948228363291
dnk,debt_issuance,monthly,vw_cap,7,2007-08-31,0.0221996748004897
dnk,debt_issuance,monthly,vw_cap,7,2007-09-30,0.0300655856656136
dnk,debt_issuance,monthly,vw_cap,7,2007-10-31,0.00316024909226688
dnk,debt_issuance,monthly,vw_cap,7,2007-11-30,0.0287102539873035
dnk,debt_issuance,monthly,vw_cap,7,2007-12-31,0.0324581671798317
dnk,debt_issuance,monthly,vw_cap,7,2008-01-31,0.0251008519131079
dnk,debt_issuance,monthly,vw_cap,7,2008-02-29,0.00257918420123708
dnk,debt_issuance,monthly,vw_cap,7,2008-03-31,-0.00181620857688415
dnk,debt_issuance,monthly,vw_cap,7,2008-04-30,0.0106150039637271
dnk,debt_issuance,monthly,vw_cap,7,2008-05-31,0.0271430369666918
dnk,debt_issuance,monthly,vw_cap,7,2008-06-30,0.00123553201944073
dnk,debt_issuance,monthly,vw_cap,7,2008-07-31,0.0488781865635282
dnk,debt_issuance,monthly,vw_cap,7,2008-08-31,0.0373692625522069
dnk,debt_issuance,monthly,vw_cap,7,2008-09-30,-0.0207015976948354
dnk,debt_issuance,monthly,vw_cap,7,2008-10-31,0.0178879850871575
dnk,debt_issuance,monthly,vw_cap,7,2008-11-30,0.102752711415102
dnk,debt_issuance,monthly,vw_cap,7,2008-12-31,0.0429160705356785
dnk,debt_issuance,monthly,vw_cap,7,2009-01-31,-0.00432215907785049
dnk,debt_issuance,monthly,vw_cap,7,2009-02-28,-0.00274392219948191
dnk,debt_issuance,monthly,vw_cap,7,2009-03-31,-0.0513000555242995
dnk,debt_issuance,monthly,vw_cap,7,2009-04-30,0.0000763353319424366
dnk,debt_issuance,monthly,vw_cap,7,2009-05-31,-0.00342334922819327
dnk,debt_issuance,monthly,vw_cap,7,2009-06-30,0.00220471314397266
dnk,debt_issuance,monthly,vw_cap,7,2009-07-31,-0.0122400124371332
dnk,debt_issuance,monthly,vw_cap,7,2009-08-31,0.0195969182577042
dnk,debt_issuance,monthly,vw_cap,7,2009-09-30,0.0147408115628014
dnk,debt_issuance,monthly,vw_cap,7,2009-10-31,0.00971162043545412
dnk,debt_issuance,monthly,vw_cap,7,2009-11-30,0.0318374111669579
dnk,debt_issuance,monthly,vw_cap,7,2009-12-31,0.0112231203265581
dnk,debt_issuance,monthly,vw_cap,7,2010-01-31,0.00207687700923986
dnk,debt_issuance,monthly,vw_cap,7,2010-02-28,0.0328715522676106
dnk,debt_issuance,monthly,vw_cap,7,2010-03-31,-0.0161683073793241
dnk,debt_issuance,monthly,vw_cap,7,2010-04-30,0.00886438489597319
dnk,debt_issuance,monthly,vw_cap,7,2010-05-31,0.0114739579122941
dnk,debt_issuance,monthly,vw_cap,7,2010-06-30,0.0227565426188034
dnk,debt_issuance,monthly,vw_cap,7,2010-07-31,-0.0117153924362394
dnk,debt_issuance,monthly,vw_cap,7,2010-08-31,0.0386413905344627
dnk,debt_issuance,monthly,vw_cap,7,2010-09-30,0.0275773653949612
dnk,debt_issuance,monthly,vw_cap,7,2010-10-31,0.0173829437981946
dnk,debt_issuance,monthly,vw_cap,7,2010-11-30,0.0082164355221439
dnk,debt_issuance,monthly,vw_cap,7,2010-12-31,-0.0132646799035679
dnk,debt_issuance,monthly,vw_cap,7,2011-01-31,-0.00344465100679834
dnk,debt_issuance,monthly,vw_cap,7,2011-02-28,-0.00233335782869495
dnk,debt_issuance,monthly,vw_cap,7,2011-03-31,0.00819505539063449
dnk,debt_issuance,monthly,vw_cap,7,2011-04-30,0.0196787604896331
dnk,debt_issuance,monthly,vw_cap,7,2011-05-31,0.00617621408594628
dnk,debt_issuance,monthly,vw_cap,7,2011-06-30,0.0196280549821025
dnk,debt_issuance,monthly,vw_cap,7,2011-07-31,0.0205454587646458
dnk,debt_issuance,monthly,vw_cap,7,2011-08-31,0.0208491036629046
dnk,debt_issuance,monthly,vw_cap,7,2011-09-30,0.00518203671479435
dnk,debt_issuance,monthly,vw_cap,7,2011-10-31,-0.0046092717734892
dnk,debt_issuance,monthly,vw_cap,7,2011-11-30,-0.0113128960156404
dnk,debt_issuance,monthly,vw_cap,7,2011-12-31,0.00856956942925816
dnk,debt_issuance,monthly,vw_cap,7,2012-01-31,0.0280705411208281
dnk,debt_issuance,monthly,vw_cap,7,2012-02-29,0.0195949722857981
dnk,debt_issuance,monthly,vw_cap,7,2012-03-31,-0.000788995937120869
dnk,debt_issuance,monthly,vw_cap,7,2012-04-30,0.00826287356138223
dnk,debt_issuance,monthly,vw_cap,7,2012-05-31,0.0217048787227774
dnk,debt_issuance,monthly,vw_cap,7,2012-06-30,-0.00821029747340243
dnk,debt_issuance,monthly,vw_cap,7,2012-07-31,0.00635729749141014
dnk,debt_issuance,monthly,vw_cap,7,2012-08-31,0.0455243776976202
dnk,debt_issuance,monthly,vw_cap,7,2012-09-30,-0.0108386676146999
dnk,debt_issuance,monthly,vw_cap,7,2012-10-31,0.0328745229614871
dnk,debt_issuance,monthly,vw_cap,7,2012-11-30,0.00357474807167864
dnk,debt_issuance,monthly,vw_cap,7,2012-12-31,-0.0115843411637901
dnk,debt_issuance,monthly,vw_cap,7,2013-01-31,0.0349437737978399
dnk,debt_issuance,monthly,vw_cap,7,2013-02-28,-0.00676318369860814
dnk,debt_issuance,monthly,vw_cap,7,2013-03-31,0.013801710013135
dnk,debt_issuance,monthly,vw_cap,7,2013-04-30,0.0198421006297905
dnk,debt_issuance,monthly,vw_cap,7,2013-05-31,0.00478040920377961
dnk,debt_issuance,monthly,vw_cap,7,2013-06-30,0.00659365488867955
dnk,debt_issuance,monthly,vw_cap,7,2013-07-31,-0.00228093324971678
dnk,debt_issuance,monthly,vw_cap,7,2013-08-31,-0.0292724307354951
dnk,debt_issuance,monthly,vw_cap,7,2013-09-30,-0.0000300938252278968
dnk,debt_issuance,monthly,vw_cap,7,2013-10-31,0.0320930544605002
dnk,debt_issuance,monthly,vw_cap,7,2013-11-30,0.0025525497261263
dnk,debt_issuance,monthly,vw_cap,7,2013-12-31,-0.0091442506752946
dnk,debt_issuance,monthly,vw_cap,7,2014-01-31,0.0560165248779025
dnk,debt_issuance,monthly,vw_cap,7,2014-02-28,0.0413565395731716
dnk,debt_issuance,monthly,vw_cap,7,2014-03-31,0.0220650530203847
dnk,debt_issuance,monthly,vw_cap,7,2014-04-30,0.0048306771250178
dnk,debt_issuance,monthly,vw_cap,7,2014-05-31,0.0121824672296851
dnk,debt_issuance,monthly,vw_cap,7,2014-06-30,0.00465656063379358
dnk,debt_issuance,monthly,vw_cap,7,2014-07-31,-0.00607254542716478
dnk,debt_issuance,monthly,vw_cap,7,2014-08-31,0.0167690367264863
dnk,debt_issuance,monthly,vw_cap,7,2014-09-30,0.0151672252789473
dnk,debt_issuance,monthly,vw_cap,7,2014-10-31,-0.00375978813995334
dnk,debt_issuance,monthly,vw_cap,7,2014-11-30,0.0224421704163497
dnk,debt_issuance,monthly,vw_cap,7,2014-12-31,0.00481224890911345
dnk,debt_issuance,monthly,vw_cap,7,2015-01-31,0.0207211088745646
dnk,debt_issuance,monthly,vw_cap,7,2015-02-28,-0.0130592447075724
dnk,debt_issuance,monthly,vw_cap,7,2015-03-31,0.00895574076633156
dnk,debt_issuance,monthly,vw_cap,7,2015-04-30,0.0126990301394502
dnk,debt_issuance,monthly,vw_cap,7,2015-05-31,0.0228817189907231
dnk,debt_issuance,monthly,vw_cap,7,2015-06-30,0.00320442140917249
dnk,debt_issuance,monthly,vw_cap,7,2015-07-31,0.0208922181308949
dnk,debt_issuance,monthly,vw_cap,7,2015-08-31,-0.0176622178199275
dnk,debt_issuance,monthly,vw_cap,7,2015-09-30,0.0121992516919833
dnk,debt_issuance,monthly,vw_cap,7,2015-10-31,0.0230756706736627
dnk,debt_issuance,monthly,vw_cap,7,2015-11-30,0.00461472443323952
dnk,debt_issuance,monthly,vw_cap,7,2015-12-31,0.022246332404377
dnk,debt_issuance,monthly,vw_cap,7,2016-01-31,-0.0283559909054573
dnk,debt_issuance,monthly,vw_cap,7,2016-02-29,0.00448766162129685
dnk,debt_issuance,monthly,vw_cap,7,2016-03-31,0.00129865537176287
dnk,debt_issuance,monthly,vw_cap,7,2016-04-30,0.00215757873169672
dnk,debt_issuance,monthly,vw_cap,7,2016-05-31,0.00551336220617665
dnk,debt_issuance,monthly,vw_cap,7,2016-06-30,0.0118644994913065
dnk,debt_issuance,monthly,vw_cap,7,2016-07-31,0.024779288792053
dnk,debt_issuance,monthly,vw_cap,7,2016-08-31,-0.0566170517569661
